weight,height,age,gender,vaccinations,health_condition,market_price,meat_price_per_kg,milk_price_per_liter
84.80907157433447,1.1020856780324433,4,male,yes,sick,3730.610420176796,418.9771723158989,80.4844530624784
89.3657854864083,1.0458956922253448,4,female,yes,healthy,1942.4914047665934,337.4610230717768,62.79362704061064
93.05924420451771,0.52773317774385,8,male,yes,healthy,4774.296576140709,457.63353790865386,70.35383896894902
60.90739190887503,0.8363548630804802,2,female,yes,healthy,4485.00650959461,332.8472917663386,83.88407705588492
60.12130357497597,0.5734511248927224,9,female,no,sick,2157.763579872833,360.85597161835955,61.33671134491807
83.86361431734201,0.6694315111037692,6,male,yes,healthy,4132.861818626715,599.495626971287,80.09906764872262
71.99711446222122,1.1906638152870026,9,male,no,sick,4212.979618659225,462.4087915188396,84.8723914082153
76.15735018061628,0.5997468800310592,8,female,yes,healthy,4946.2524564576415,385.2175167121287,54.524815554793335
83.66341355488808,0.8492217074159492,7,female,yes,sick,3391.35994738274,598.4324863721718,74.87646580137263
91.2004273454053,0.9327090140226834,1,male,yes,healthy,1327.8629385746488,589.967675566543,63.15400149620954
47.03961254812286,0.9917254793808727,3,male,yes,sick,3587.3489157055237,432.2217123252791,86.21931779990223
50.04663621119552,0.8917540784408399,2,male,yes,sick,3499.918993504141,378.1209326363725,59.477775426847025
27.51855518726952,0.5068395931934285,5,female,no,sick,3553.4023096817273,551.5198914276571,94.61189577690533
66.26241127969392,0.7285229157707943,5,female,yes,sick,2228.582592416846,514.6862150915357,71.54706682591635
22.875381903739367,0.8623981503692979,5,female,yes,sick,4438.718340321331,506.08243050105307,59.90015151537767
57.24784145059681,0.5615065494013833,4,female,yes,sick,4837.8887318216475,567.9341223967417,71.90108981751646
63.411570776606126,0.7454388518464266,5,female,no,healthy,1870.850051912606,506.82514016139737,70.4371881404264
42.92330017026275,0.5232421761539566,3,male,no,sick,1352.6086325465778,385.1393829124647,71.44594797468551
67.26666084552086,0.5550049480085145,1,male,no,sick,1778.1401326739365,508.1589485627197,79.27806467487234
22.440019995123954,0.7778462933411172,5,female,no,sick,4282.2085570228755,391.74405338509916,76.05868624567688
22.987855099937153,0.5929010278301422,9,female,yes,healthy,3706.57853927939,527.7716938970985,57.48885658404514
85.80804485277267,0.8972785937830907,9,male,yes,healthy,3544.1893693565066,485.9243563474698,53.27895363233181
48.81525131290103,0.9826254783960859,4,male,yes,healthy,2607.172540437698,323.2234655954252,86.47077243632702
30.16484101215078,1.0604106893763579,3,male,no,sick,3311.311886045743,453.8506087305426,77.98587179641567
61.77946080438435,0.640105170971367,1,male,yes,healthy,2231.4965010974697,402.99029075872227,67.95003840396319
81.59948424788887,0.6172378075813488,2,female,yes,healthy,2908.800317671845,398.57118981968824,90.41789112490369
37.26568219974745,0.5731974882340802,8,male,no,sick,4172.252113482624,480.67689071317716,69.40292371304784
69.83123806552001,0.9455011746805457,1,female,no,sick,4924.966389821849,396.69744734082747,89.79825448003038
26.82779719950144,0.9945330085408308,8,male,no,healthy,4729.955694359207,533.0681244614618,65.28780637561873
24.134537693488618,0.5221103013779494,7,male,yes,sick,4735.463771384995,321.2374308033523,53.64226487725999
62.50837052545184,1.155348572370583,8,male,yes,sick,2608.8949393884495,498.11647571874767,96.63198468999644
63.25080972880852,0.5363798985560306,6,female,no,sick,2875.159522027164,542.7584410970223,69.72755646406866
70.99439211985653,0.8789074347107493,9,female,yes,sick,3822.5415854759262,501.849506976129,89.6346286424689
78.08730669781292,0.9963423636156414,3,male,no,healthy,4688.767712205137,449.1687585059987,63.95720666111522
98.06816635700277,1.10967838662226,4,female,no,sick,1567.9770374083387,585.0921041208544,82.3182556061828
61.30402786409562,0.9998608524926994,6,female,yes,healthy,2216.967455308783,389.9815469394191,93.66554366288642
45.836517835299674,1.0612096581488544,8,male,no,healthy,1556.987378376438,305.75036625749334,52.082201116999016
83.61489558149628,0.7376151347799642,5,male,no,healthy,3448.0341198378214,429.59681143903225,91.53178823430446
41.66658010096594,1.0703775796225585,3,female,no,healthy,2225.20398755015,309.9035807700982,78.56665024859643
55.11771365645089,0.5560803924692725,6,female,yes,sick,2304.431410050294,586.1810257579226,80.37358769542845
26.276510507381275,1.1263716592423694,4,female,no,sick,1283.663837951917,362.97541372441543,76.15790004029913
22.028059473236603,0.8833146633076153,9,male,no,sick,2399.184247230368,536.6781071846639,93.72375516418212
97.01187317423401,1.0721084389737454,3,male,no,healthy,4449.986029606342,532.3716249523095,52.17166786178187
86.87840964097647,0.8166227991628101,4,female,no,healthy,1932.2912475633398,365.31866990488004,63.051419576792405
75.67793648749584,0.9505043866375674,7,male,no,healthy,3780.7498648402625,486.3679591440502,93.78812694295777
52.71623555314159,0.8684818626552793,7,male,no,sick,3518.513379754371,314.4236905459351,87.6172851265978
33.86354560566766,1.0121126652287322,4,female,no,healthy,4453.938433476462,445.07237571116025,50.88225800893029
32.514963413686885,0.5571409874214127,6,female,yes,sick,1529.1517906041531,304.39413818174603,75.85031416048542
40.019431853167625,0.5422464587933946,3,male,yes,sick,4910.359841380173,576.3431640542526,76.47863403563375
63.938133176489636,0.6729722638071025,6,male,no,sick,3330.514584161462,592.8258072598715,70.04410675639552
77.16767381600499,0.6116812760792318,2,female,yes,sick,4981.896609387257,366.6848299915756,64.86966660309949
72.8157901374185,1.1102484966145412,8,male,yes,healthy,4646.058903463403,362.43181037891185,84.0862425206171
42.39471175567543,0.653449791150631,2,male,no,sick,1886.069088452423,526.1160529686389,60.38952323523769
96.38922245305552,1.183105679073392,7,female,yes,healthy,1224.6480396132524,376.01381964880034,89.94742810358531
79.03175333566148,0.7358270542397748,9,female,no,sick,2022.5563751814461,568.5229677485536,90.15185803837359
64.34832420091206,0.6274825409820894,1,male,no,healthy,3110.2545959976796,472.1787408368947,70.76307187864103
68.93765969874818,1.0527889549997353,8,male,no,healthy,1686.3854682607598,405.23328690309364,64.17740054548239
53.568004994223195,0.9610954428506133,7,male,no,sick,1669.838978071954,549.8081239048261,64.19390907953566
39.81847916009259,0.8487370015171973,6,female,no,sick,2850.3741884206124,448.02201012401855,74.1145661998105
48.47781429210093,0.8887544856563419,6,male,yes,sick,1133.0718846774337,573.4898741125427,85.97896123746793
80.62768883714952,1.0034412447905847,6,male,no,healthy,1487.5523301290818,578.4042710188144,67.94343454969294
21.15147909038047,0.6599183189319091,9,female,yes,sick,2663.44535763179,349.6260456385228,80.50216727288758
29.2858112405533,1.1974337412397194,2,female,no,sick,1252.519636831866,300.69702183957907,69.12422302912972
23.68021136174022,1.1823552135027482,1,male,no,healthy,2587.020225822117,595.1792820427206,65.22615945756917
23.25830418551761,0.9552279804428558,6,female,no,sick,2896.0250637937806,571.8412608382439,51.24297579578971
88.43684672088058,0.6396797156504016,8,female,yes,healthy,2805.0664562924576,316.6335707111524,50.19570528676953
76.29262875040189,0.9761597697019039,3,male,no,sick,4476.699429612349,549.910279182321,61.36038389160022
57.93390632698602,0.5505388862854231,1,female,no,healthy,3120.2498202069296,437.341479767762,70.32031434004978
27.82673285208012,0.5214567515440642,9,female,no,healthy,2871.9218499121735,377.68848150749255,92.56305836810301
59.32927000934659,0.6803780219578496,1,male,no,sick,2642.8369815666647,563.623957103079,89.92421214652127
57.87774166244525,0.8238360697175213,3,female,yes,healthy,4270.493513217945,359.00016971709215,63.3582631293995
33.856149592801216,1.1077907537858662,8,male,no,sick,4580.226415999332,584.1899998260201,62.22702214921497
54.70813193903784,1.0090183488364155,3,male,yes,sick,4412.96987678847,361.6864463098023,61.366103553501375
51.88037875178988,1.0198945648399866,4,female,no,healthy,3694.1863125255636,484.10495631862307,66.96186702644334
69.26800784417732,0.7978453341136527,8,female,yes,sick,1549.4469838746968,366.92590035869245,74.90993597808426
70.8074920694115,0.742154494782874,1,female,yes,healthy,2107.479877968049,463.70059949059043,71.93338860157877
23.62432078176356,0.7597271340892219,6,male,no,healthy,1184.2522547279098,505.1925389745424,60.91365993907469
49.9690091701177,1.1913546946152405,1,female,no,healthy,4723.296299960457,357.0683792460413,56.5225704971809
70.0687932571389,0.5280764339887377,1,male,yes,healthy,3643.194118763641,456.26573481020375,50.62889062430977
60.250900686407014,1.106922047285714,8,female,no,healthy,3985.451537252966,440.7179233170357,57.698161933325196
88.51918729506578,0.9050727860006753,4,female,no,healthy,2246.2869583289157,321.31122642100235,85.2678185097059
72.69549052951561,0.8070307934327132,1,female,no,healthy,4382.614089109369,545.4923453025908,62.18192846727915
33.034754166514375,1.0076803622905954,7,male,yes,healthy,2038.413134833914,400.7047201928525,73.43009050607549
25.645499792034386,0.840668258997292,5,female,no,sick,1006.5750284497988,472.3746592655639,79.56505744616223
71.39354225650524,1.1113962666571624,5,female,no,sick,2505.659850082776,454.4352704799403,94.34204514158036
22.120904843329747,1.1304913048078808,1,male,no,healthy,3283.0459238362937,453.97815137113264,94.44275491967097
66.86204650187706,0.7952046488114188,6,male,yes,sick,2914.81943186209,332.1667182625462,87.28668668406794
95.2184193139966,0.6937794580645361,9,female,no,sick,4448.304570306388,427.04460277479984,51.75784960242507
66.03793423007032,0.9146452300153536,9,female,yes,sick,1421.6211438246678,435.7100277619711,78.75352095427074
51.05359409652175,1.1386543419316837,8,female,no,sick,3215.2937625349023,520.0928521093346,89.32917354157533
71.46305747538825,0.6474635323039666,5,male,yes,sick,3051.9173992836295,552.0056495762095,50.86440223816816
56.660231239321334,0.9360766084944379,1,male,no,sick,2125.5719286886524,463.49468343000535,77.48423068282892
63.6493431452748,0.9420921540647644,9,male,no,healthy,4288.912450308042,326.03488621949714,92.88820728930148
95.317184702122,1.0131791156906966,1,male,yes,sick,4011.394623528825,371.0548411789639,73.70510379211335
50.88821102406194,0.5920973795890818,8,female,yes,sick,3931.436749327324,349.48020805581933,50.20531014487242
96.89524510591313,1.0010774752774618,5,male,yes,sick,4504.769913078224,337.38451895673745,50.55066791678037
92.4280513564851,1.1363227644659486,3,male,no,sick,3891.1384024860845,409.76978958534227,70.83180187068753
35.663290783143715,0.6257781762091694,7,male,no,healthy,1927.365166858906,368.81805064631465,57.750433370837726
25.548904070013236,0.6662803274467144,7,female,no,healthy,3822.2508465987644,365.4909335434537,83.22253285466297
28.062240110194132,1.1799765658291477,9,female,no,healthy,2230.8112535593755,316.4079523728803,85.4399632453077
21.45774605212398,0.6266838668966428,7,male,yes,healthy,1968.6986013898822,305.30101343863015,58.89398977303143
27.555436860474273,1.0980695653587054,3,male,no,sick,1292.0143715985093,330.8304727949345,94.42666442622425
74.64054187330855,0.8445944995136243,1,female,no,healthy,3976.1143213907067,351.65924382708994,72.0953922489463
25.695091876818317,0.673061752082224,8,female,no,healthy,3844.003847799245,429.2951186544609,57.142295379596185
45.5180504235009,1.109524930890758,3,female,no,healthy,1937.997910696375,453.15607838965343,88.21257990346977
87.59002487755636,0.8117136785018658,8,female,no,healthy,3997.5160668966237,342.1775754520097,89.49872500083865
21.86175485886607,0.8603721477507831,8,female,no,sick,4671.363532374213,427.4350024572559,81.96477363327287
85.15747860711487,0.751463358579836,5,female,no,healthy,1432.115829966317,402.52465269777815,92.67327766012767
42.548381981872,0.9150655960044491,1,female,yes,sick,1930.5465535470998,355.0270930493868,86.86864860153356
29.4531862097325,0.6144667108095159,7,female,no,healthy,4001.043176349262,302.0522244445091,94.11028686134952
75.73897322913206,0.7737570756562324,5,male,no,sick,2098.0266940283127,440.10535995652253,71.69440242427397
70.31542774239071,1.1785886256347013,8,male,no,sick,3498.6558971348672,505.69552477955983,87.37985640497212
90.19776108216423,0.6806934028907893,9,male,no,healthy,1324.656897854858,367.8832002431421,99.98757817145221
78.80568350431086,0.9597156651789045,7,male,yes,healthy,2808.809916414155,339.5420489690038,86.24655987598096
84.27847443078788,0.7276330449572864,7,male,yes,healthy,3956.3656879718123,566.1128233340885,55.70918901185661
42.562765805704515,1.0414311879806204,1,male,yes,healthy,3746.05577217301,382.5074317463393,75.91593612145914
34.195163502377824,0.5916115625028449,4,female,yes,sick,4260.288402703227,367.08378593779946,79.3673895621514
80.04918013126867,1.1788747315549812,2,female,yes,sick,4509.808506412675,557.1290818829748,58.71053375356955
84.54677914138112,0.8176526789685474,2,male,yes,healthy,4092.734005035033,545.1321297500284,98.14458170890188
99.24041136005387,0.6652353243425247,2,male,no,healthy,3686.350971755704,434.50394115739005,58.77898888173081
53.00941415291412,0.5514477231310089,4,female,yes,sick,1126.8899672641246,446.77165842833233,58.87789598566114
49.761446863422655,0.6188305335612785,1,female,yes,healthy,3139.8666936377763,365.3246114502066,95.75835689872775
82.11303685935974,0.8638417639892124,4,female,no,sick,1150.7908996594113,323.4905011438673,73.26027165608355
47.264283220241424,0.7359022235019004,2,male,yes,healthy,4232.27126846409,472.0295476066983,53.15941396372581
94.46058604828518,1.0802183561178267,5,female,no,sick,2282.8980978398304,329.50347647706394,79.90937499692643
88.67302014744095,0.8016212665632642,3,male,no,sick,3249.7174964716837,434.7823640869949,80.09131743165239
54.319522190001464,0.674099990811341,8,male,yes,sick,2117.7812292756107,582.1491595539032,53.22503793432809
80.06968542331978,0.932001490622821,4,female,no,sick,4130.000577521174,585.8503167511753,98.6261247816831
80.36342992677459,0.9947440518198121,1,female,yes,sick,4546.01010656761,371.7996859642076,77.20149826472878
28.24990950687461,0.6169293355306649,1,male,yes,healthy,2594.569976852256,487.2340260136963,77.98978610898821
92.20423253436533,0.6173334514018224,3,female,no,sick,4451.689574043956,442.2228792323573,76.00577072511973
60.42018979582857,0.5256699988534801,9,female,no,healthy,2068.3000298253296,562.7055382758317,80.536588982231
86.11659728861933,1.0154814105459482,7,male,yes,sick,3138.643692302095,381.42925928281596,63.214987638687745
45.603968082448944,0.9646631693352635,2,female,no,sick,4435.045719354815,301.11072204972504,64.36206739874204
91.64185827969604,0.8322416130248698,9,male,no,healthy,2303.5253704631614,348.76836177942454,75.56695448980663
51.13613429873305,1.090919314278438,2,male,yes,healthy,4816.1690603123425,404.8568403508194,90.33429273817899
20.86701211842387,1.0639691070650372,3,female,yes,healthy,1487.5180071255345,394.7163389311466,52.49322882470894
92.4305581135411,0.9097480550777265,2,male,no,healthy,1073.100278894025,537.4088757368658,80.1702106110123
27.302934142890685,1.107789896359281,3,male,yes,sick,4616.541410312762,504.16819984165136,90.3389071253157
45.54509100723319,0.6440888470257378,6,female,yes,healthy,1274.594664591489,389.86689588446916,57.84586360186136
96.0049573640644,0.5783437335784095,9,female,yes,sick,4967.556783789967,437.323145149864,50.75112709902832
96.04857175500449,0.6888247280618927,9,female,yes,healthy,4805.587447916425,328.6677311875006,65.6356647570729
65.87503104986288,0.5399607992625204,7,male,yes,healthy,1548.0836401452825,569.4439334460302,79.40718533647991
70.54697697358394,0.8718186696007224,3,male,yes,sick,3150.3385027702634,580.6274473345602,56.914158670237384
55.87564175826558,1.155623984606473,4,female,yes,sick,1739.6811898685773,593.9410606142815,71.30611854862428
43.456861735845166,0.5275404784679567,6,male,no,healthy,2712.6206921204794,560.5658492357513,77.6160748687139
46.29316362959328,0.5854769398070188,5,female,yes,sick,1245.7005170393306,352.18826630886764,79.94415473786586
73.80147648616307,0.8165393197984047,2,female,no,sick,1895.6983511863582,313.85894496048866,63.72058605001875
80.1899623550144,1.1537125122695335,6,male,no,sick,2453.0911855955983,473.8790182238022,70.00148179931458
83.32632349806788,0.7213092734837253,3,female,no,sick,2754.590000984219,573.7815080649332,88.91696145337794
83.16945142356431,0.8550643660818746,8,male,yes,sick,4909.985032835573,353.20540849792286,97.06073470603428
27.29648824389523,0.5291010013352745,2,male,yes,sick,4231.462582735925,302.1128743872426,93.09401655591286
59.553624376206514,0.6038402406734622,1,female,no,sick,3949.639777247785,541.6488138096734,78.21417508667159
24.604700801331543,1.1906410860711927,9,male,yes,sick,3148.165258967897,323.0387052860202,70.51464014719733
63.96231058589884,1.175583087505232,3,female,no,healthy,4359.991042417374,424.1118095730091,66.64783071857092
55.32244010987016,0.5034579866540867,1,male,yes,sick,2357.2913426228442,503.6662011566355,56.2478283042009
91.01633462066398,1.1662682497962673,7,male,yes,healthy,3835.5964510932645,371.03927563685403,55.32756236080565
48.07320100416629,0.9473839564708502,5,male,no,sick,4975.135901512688,325.18876903401804,84.41788124568288
29.36536131420847,1.1075428061640156,5,female,no,sick,2258.515635740795,531.0063685367486,62.98972080855802
31.43933456422687,0.8183178989437013,1,male,no,sick,3696.070139535869,489.05252546611246,62.73308432162234
80.92085053739778,0.8609172200054751,9,female,yes,sick,4377.25945660953,596.5471453460414,99.90975272388928
69.45744506530089,0.8421926061798441,7,male,no,healthy,4663.230333402689,403.2924099959878,59.39629789368977
28.08981408982322,0.966804980282273,8,male,yes,healthy,3871.730763760407,318.5287158870599,57.40298797444148
26.728544489199795,0.597755878329419,9,female,yes,sick,2134.431693668545,520.3050106005887,54.93426138799603
76.0775305167296,0.5209815129108746,6,female,yes,healthy,2305.128606275786,456.52002565597365,78.99026725833981
25.821040509135482,0.7155509591138336,5,female,no,sick,1083.0321284958568,363.9611794167405,81.39319130010507
85.7488047432285,0.9932765339156526,6,female,no,sick,4043.5439106860385,534.5186967014279,68.2613963128441
76.4993781725197,0.6412974164860639,2,female,no,healthy,1170.9584242478054,361.12664575498314,76.77066677557339
26.50790245135198,0.9714027033274422,4,male,yes,healthy,4458.6094184109825,378.19849644988096,89.41997654724562
26.787017126815353,1.1789384322750893,3,male,yes,sick,1474.642457898155,327.75856631001574,90.90520841608742
98.93116628009403,0.5657305010525928,7,female,no,sick,1687.506048543697,419.8296837092563,97.89560378578241
49.941663660489624,0.9708214827575883,9,male,yes,healthy,2906.105883328949,425.6787671812257,91.21339929614373
49.65137176535127,0.8106251535131999,5,male,yes,sick,3951.5216606749696,454.3685371044895,78.24207183587133
85.0239653806002,1.1076995780642536,6,male,no,healthy,1556.0088207963108,512.6892801371332,58.9828482918423
95.7798861907087,0.6240048526131701,2,female,no,sick,2760.284300265994,571.8302786041277,54.98817788514212
98.88008510582966,0.9848381665583151,3,male,no,sick,2931.405097640419,341.3202296663426,52.72559449554296
80.27025482071534,1.0866807027536771,3,male,yes,healthy,1849.1425666743653,316.3044295045971,83.32629158926919
50.10076684247326,1.1612299536318162,9,male,yes,healthy,1462.233506722527,305.5593700783,90.37681276989966
26.6800573358935,0.978273619802752,7,female,yes,healthy,4345.683691942559,343.0864134206449,75.43419753420395
82.17175327419494,0.8480223348058991,8,male,yes,sick,3009.862599051062,497.3848457344878,52.735708741682
64.6723399788644,0.9324930681408496,9,male,yes,sick,1057.5249439366119,518.243123398949,76.7735287295669
53.937760739758104,1.1082334891351027,6,female,no,sick,4211.925205236415,535.9517140584367,96.78746307622751
92.50835080757888,0.8994268226471808,4,female,yes,sick,4923.175221658339,373.1124635713028,79.88065954662302
28.895798584492105,0.5212709417877858,1,male,yes,healthy,3423.7047816569893,391.768443978456,90.47137442314074
59.41000834326873,1.1516640868548844,8,male,yes,sick,3014.833548336283,444.94039366964984,90.00763241958754
20.908291581393527,0.9826687257220927,7,female,no,sick,4513.663452179846,318.95492905806793,96.60645498903264
57.4928513595301,0.9735593700440726,2,female,no,sick,4810.067158738395,483.3424569633738,88.51143828249366
24.504262054546988,0.6509726066784021,8,female,no,healthy,4018.1476636098423,595.1205101027274,87.38502570065448
29.505433301445755,0.96121982916286,5,female,yes,sick,2781.8117189371515,408.24189341340076,61.70513324853203
29.40209974216839,0.7757050839579109,7,female,no,sick,3368.885597325762,525.8542425274152,52.99625776605407
71.93682416928509,0.9558630839290444,4,female,no,healthy,3803.741460071997,450.0101746708824,75.87997325269039
79.68359034123387,0.5746151212155934,5,female,no,sick,1777.0942840072057,338.3435533081148,56.22171039733776
66.66950120777277,0.9604917132221251,8,male,yes,sick,2788.8041288657523,474.6712346407759,98.10979381389956
96.97380387796335,1.1995896080394666,1,female,no,healthy,4319.28505886914,389.9622805332195,64.49623813165142
49.98964636189633,0.5337484272023892,1,female,yes,sick,3618.9013939937718,310.3209625360375,92.64721016921465
42.85696690254886,1.184021928954922,4,male,yes,sick,2644.8162688474167,490.47891903532314,69.38123126012297
89.48793025515683,0.7848355725060094,3,female,no,sick,3653.4501360587255,557.6797047974183,66.15971249286886
37.88766708155621,1.1095274152360814,2,female,yes,healthy,1472.8896482898394,403.43093006996224,96.75792861883106
97.0578031552489,1.0476698388407915,3,male,no,sick,2605.9904422595055,417.08866416383114,68.1661286043112
20.972357975185307,0.8969113826906674,1,female,yes,sick,4172.514151852225,567.3065048901635,69.51439543315682
97.59030613661112,1.0169144464759285,1,male,no,healthy,1882.0351485465922,544.0826440102068,55.304588980645455
23.45279295604609,1.1149608929109434,6,male,no,healthy,1743.8460302296708,514.4858470655331,83.52233326412546
91.29144909584569,0.782898225155723,5,male,no,sick,4803.274639665726,374.6391191259444,64.44197072387567
62.21608872690399,0.7289232130942671,8,male,yes,sick,1839.5905183449227,573.0649964899933,79.28020839197536
99.43718368954403,0.9673153698945093,2,female,no,sick,2043.6743186006722,346.3247272617639,79.56758520266047
25.90372517883191,1.065492159358881,4,male,yes,sick,4878.463755617351,488.0311558251666,85.95998477978836
64.30834275210566,1.033599594343631,8,male,no,healthy,3938.8342810601025,308.64035416395564,87.26207430862206
97.54420284952792,1.058469554201044,6,female,yes,sick,3798.386132094113,493.11594189748376,75.72262172007697
61.847827533611905,0.804908320369053,1,male,yes,healthy,4411.705535418325,383.143305562008,66.54959738017016
70.351891050821,1.072483951322515,4,male,no,healthy,1463.292328947177,434.90309315511604,91.8725447417367
75.65989511876937,0.5841463387594259,1,male,no,sick,3823.8249463200286,403.5793656171159,65.49328247042423
56.36328518142186,0.8811423685725946,2,male,no,sick,3014.754437312956,351.82702687386296,75.37545472346658
70.20464640672508,0.5040310623486851,5,female,no,healthy,4316.602561136559,486.5942370281622,70.0626291601864
66.74514495384801,0.7272100809301891,8,male,no,healthy,3032.566874660777,564.5926665421823,92.7539192984844
92.09264083927911,0.7565230744099785,8,female,yes,sick,3480.9654170756485,587.725272684721,71.59592655729143
23.63571042731663,0.7773208841264787,3,female,no,healthy,2910.9685055981436,357.7039089461745,69.30495944187422
42.477055167378424,0.9868270446829035,4,male,no,sick,2912.6356942233765,515.211832218892,84.49118464488187
96.0329187261247,0.771990670889242,6,male,yes,sick,4071.879912247326,499.30180998170465,80.12205549307214
91.2211027112733,0.8140855358357715,3,male,no,healthy,3514.265602589133,403.0133368723718,55.362341674792305
56.45254022285704,0.6662808916120292,2,male,no,healthy,3533.0528064376417,305.7297598061177,75.40844031719816
69.61060782412294,0.761276254140538,6,female,yes,sick,2801.129935326103,506.9373741938598,86.77391941666238
42.19049463849061,0.659088739084206,5,female,no,healthy,3124.4379853501105,583.6484581678501,99.60373822956781
35.0496927779009,0.5512371466379106,5,female,no,sick,3982.870664819149,489.6360365746954,81.45734169851596
57.09587239519857,0.9224140153669644,5,male,no,sick,4303.763676447673,430.58781725629024,68.5146533220659
48.268178242084225,0.9677489589885113,5,female,yes,sick,3786.2456085761846,457.5461682334885,61.30757999010592
66.69248894806977,0.9336432422067301,3,male,no,healthy,4696.291955382732,359.88864229797525,93.64151170766601
26.218770957198785,0.8244458306604006,7,male,yes,sick,4281.2963525888035,525.1632491261213,90.72826060567513
97.95158461329332,0.7658500461254609,6,male,no,sick,3247.455159238074,523.9259490029547,61.696141038969245
98.89685955836823,1.1043335547002777,4,male,yes,sick,3685.6242905749473,343.65519011622746,60.03160450732867
75.85293712157961,0.8633572495953525,2,male,no,sick,4705.233107684784,563.3935147498978,85.75683884055877
62.88770930752963,0.8354273143408116,9,female,yes,sick,3476.6721769722335,380.7569218419916,65.74760309593798
44.76220930290622,0.517949446064505,1,female,yes,sick,4299.227791919322,594.6768182809844,65.31993991809789
85.10360157655589,0.7388734793383094,4,male,yes,sick,3755.2420143599484,414.87090421117375,57.614512353382764
74.77849380431034,0.7661369331500999,1,female,yes,sick,3207.745444241866,353.3652176203499,63.198775985491494
33.00935514759131,0.7791759466278303,6,male,yes,sick,1967.3527816614123,405.5160334036957,71.37537787963248
92.8741747595074,0.9061206584591326,4,male,yes,sick,2703.9900778737124,432.0540986091579,86.64191686362078
85.80297943385352,0.8735217827088149,5,male,no,sick,4870.971299334862,320.7923319114885,66.8154047206875
95.98399306335392,0.9255335649554113,5,female,no,healthy,3631.0615330904,473.46551436698684,66.43021697399213
78.0575606710688,1.0354182830794898,9,male,yes,sick,3257.5815213559586,479.2897319606701,64.24566262762178
69.07321567486319,1.0690900171012654,1,male,yes,sick,4731.826502112909,521.6791366048417,73.91418337555214
53.45944290324951,1.002686153358546,2,female,yes,sick,3346.047124149795,308.750967687223,59.031834897065764
94.61827866832107,1.1688665871684543,6,female,yes,healthy,3104.330073669612,462.371464330149,74.28153670160629
89.28511116003267,0.5127628078734532,5,female,no,sick,4037.243420600821,315.8722299811993,85.2087778097345
23.617493608495153,0.6370445899784822,7,male,yes,healthy,3850.662475946178,510.34326598999604,51.48952520163111
22.109357959780162,0.5052940124846995,3,male,no,sick,1772.640033633731,316.71839571029534,50.48896901528809
50.117069350243966,0.9532322999082221,3,female,no,sick,2885.233098296485,573.5183545024897,53.75614550772546
84.84426646254663,1.1286213842649908,2,male,yes,healthy,2890.061771278341,510.62477006534897,76.7830030864056
98.98209034519556,0.6704376076034095,3,female,yes,sick,2512.898060973379,452.21692952554713,92.72275415927018
32.033351288282255,1.1489241813574145,1,female,no,healthy,3069.1739286090124,432.4511769843525,50.244223301012596
67.5304572281708,0.5421871732026926,5,male,no,healthy,2652.4295909085768,339.2017891239787,96.83306522923405
50.47126853048172,1.1541052187638599,5,male,yes,sick,1797.3819578847324,387.2998168693989,55.31392557852679
97.59315182516826,0.7461358810677441,7,female,yes,sick,2649.465949098724,560.6877315062688,92.09917640291131
87.36951385085669,0.5709945799144516,4,female,yes,sick,1289.1077902927063,571.3358434687482,74.14273824914734
87.06629637689103,0.8401102314304278,3,female,no,sick,3303.1434510976464,300.2243125111593,82.9678693639422
57.49545278359762,0.6797435974043555,1,female,no,healthy,4414.618195764448,478.2409174432654,75.53414922235912
53.185560187013216,0.6994110313733459,8,male,yes,healthy,3901.1483374182208,515.7901827075341,73.85241125896773
41.8725657544565,0.7151029754484006,3,female,no,sick,2441.576160216445,485.6240947372819,91.74497141821956
24.51003973207417,1.0621181284828642,2,female,no,healthy,1348.2848223092328,324.5039294599062,87.79431897839082
89.17779010040425,0.8774128936726782,4,female,yes,healthy,1808.5975969010829,365.31746963967066,74.1701118261502
85.03208073040621,0.7179153894092025,3,male,yes,sick,3181.9613619793427,375.1020802144158,55.58179646980308
99.97741386289044,0.9272336483176429,1,male,no,healthy,1828.2283335321313,549.5173893915269,55.770147965720405
99.73094696591244,1.0013054719562353,3,female,no,healthy,3175.8924451398702,438.9598308926761,90.07697303595377
64.4345364482102,0.6908368005134736,2,male,yes,sick,1926.3960990555956,446.048463582371,76.46953106737666
81.51899321444084,0.789484371067746,8,male,yes,healthy,4395.695477904292,580.4679139663526,74.07945701096813
95.58125839059424,0.5853202653358633,6,male,yes,sick,2589.0858913618385,491.1257666564146,84.02834206803576
87.97179125419292,0.6268045446742763,9,female,yes,healthy,1982.2025037779642,569.6003104657991,92.94207917071301
39.78784813945581,0.976782497775488,8,female,yes,sick,4249.304720988246,436.9526566024599,81.44365722066526
56.04353082480748,0.6270068433869389,3,male,no,healthy,2371.3558592218033,344.83087755548826,88.14239511732396
30.3327532121196,0.8676143685669421,5,female,no,healthy,1445.9507513551277,578.9806782222257,88.26352620584785
96.32408218069779,0.9963323832057028,7,female,no,sick,3281.6379656145664,437.6115347002615,67.81307243964795
68.49397075607041,0.5748138461663207,5,male,no,sick,3326.2568177519547,354.4894265636466,63.704159782049786
38.29142444027702,0.8971185537402324,8,male,yes,sick,3858.7827009429366,390.7187220911767,90.05820335875794
